session_code,title,url,abstract,date_time,location,files,replay_url,speaker_name,speaker_title_org
,Accelerate AI: Enhance Performance and Efficiency Using Google Cloud (Presented by Google Cloud) [S74313],https://register.nvidia.com/flow/nvidia/gtcs25/ap/page/catalog/session/1734548294136001N4MA,"We'll delve into the technical innovations that make AI hypercomputer architecture so powerful and discuss how it translates into tangible benefits for AI practitioners. We'll examine how Google Cloud extends this power to the edge with Google Distributed Cloud, enabling you to deploy and run AI models closer to your data sources and users, minimizing latency and maximizing performance. Learn how these integrated services streamline the entire AI life cycle, from data ingestion and preparation to model training, deployment, and monitoring. Discover why choosing Google Cloud is the optimal path for running your AI workloads, offering unparalleled performance, scalability, and a comprehensive suite of tools to accelerate your AI journey.",10:00 AM - 10:40 AM PDT,,,javascript:void(),Mohan Pichika,Mohan Pichika
,Accelerate AI Innovation and Broaden Access to Resources Through the National AI Research Resource (NAIRR) Pilot [S72517],https://register.nvidia.com/flow/nvidia/gtcs25/ap/page/catalog/session/1727369163275001WBeT,"Katie will present an overview of the National AI Research Resource (NAIRR) pilot, a public-private partnership aimed to drive innovation and national competitiveness by supporting novel research and reaching broad communities. The pilot, launched in January 2023, involves 12 agencies and 26 nongovernmental partners, offering resources such as access to cloud computing, advanced computing platforms, models, and datasets. Katie will make clear the broad eligibility for the NAIRR pilot program, which includes researchers and educators from U.S.-based institutions including universities, nonprofits, and small businesses with federal grants. 
Important: Near capacity, highly suggest arriving early. Attendees are let in on a first-come, first-served basis.",8:00 AM - 8:40 AM PDT,,,javascript:void(),Katie Antypas,Katie Antypas
,Accelerate AI Innovation with Cloudera’s AI Studios (Presented by Cloudera) [EXS74287],https://register.nvidia.com/flow/nvidia/gtcs25/ap/page/catalog/session/1734443873516001TBhL,"Organizations are seeking practical solutions to rapidly build and deploy AI applications that deliver measurable business outcomes. Discover how Cloudera AI Studios empowers teams to rapidly create domain-specific Gen AI applications. Learn how Cloudera’s low-code tools for retrieval-augmented generation (RAG), fine-tuning of foundation models, and deploying AI agents to streamline workflows and adapt models to your unique data and business needs. You'll gain actionable strategies to reduce development time, increase operational flexibility, and integrate Gen AI effectively into your workflows.",1:40 PM - 1:55 PM PDT,,,,Robert Hryniewicz,Robert Hryniewicz
,Accelerate AI Innovation With NVIDIA and Azure AI Foundry (Presented by Microsoft) [S74611],https://register.nvidia.com/flow/nvidia/gtcs25/ap/page/catalog/session/1738365059542001noyV,"Step into a new era of computing with generative AI, where the boundaries of innovation are continuously expanding and bringing ideas to life with the powerful partnership between NVIDIA and Microsoft. Explore how to access NVIDIA's latest AI models with Azure AI Foundry to customize and power market-ready AI applications. Whether you're a developer building advanced AI applications, a data scientist training and tuning models, an IT administrator managing AI workloads for cost, performance and scale, or a technical decision-maker looking to AI for strategic advantage, this session will provide valuable insights and practical guidance for accelerating AI innovation.",2:00 PM - 2:40 PM PDT,,,,Mike Hulme,Mike Hulme
,Accelerate AI Results for Your Business: Leverage the WWT AI Proving Ground (Presented by World Wide Technology) [S74028],https://register.nvidia.com/flow/nvidia/gtcs25/ap/page/catalog/session/1734037011787001X7u7,"Clients across industries are leveraging the World Wide Technology (WWT) AI Proving Ground to accelerate, secure, and scale their AI journey across all levels of the AI product stack. Learn how WWT’s AI Proving Ground helps clients identify a use case, demo a solution, and run a pilot to get to AI outcomes faster.",,,,,Jeffrey Fonke,Jeffrey Fonke
,Accelerate and Scale Your AI Deployment Through Automated Infrastructure Selection and Management [P74458],https://register.nvidia.com/flow/nvidia/gtcs25/ap/page/catalog/session/1736537351358001SgG9,"Discover how to optimize AI deployment costs using cutting-edge predictive performance models. We'll explore new techniques to automate the selection of hardware and software configurations for AI models, helping organizations minimize operational expenses and energy consumption. By leveraging advanced deep learning performance predictions, you'll learn how to reduce the time spent on manual benchmarking, enhance scalability, and achieve faster time-to-market for your AI solutions. We'll show real-world examples of cost savings and performance gains across different industries, providing insights into how predictive analytics can transform AI operations. This session targets anyone who deploys their own AI models and needs to consider their cost and energy consumption without compromising performance.",,,,,Mats Brorsson,Mats Brorsson
,Accelerate and Scale Your AI Deployment Through Automated Infrastructure Selection and Management [P74458],https://register.nvidia.com/flow/nvidia/gtcs25/ap/page/catalog/session/1736537351358001SgG9,"Discover how to optimize AI deployment costs using cutting-edge predictive performance models. We'll explore new techniques to automate the selection of hardware and software configurations for AI models, helping organizations minimize operational expenses and energy consumption. By leveraging advanced deep learning performance predictions, you'll learn how to reduce the time spent on manual benchmarking, enhance scalability, and achieve faster time-to-market for your AI solutions. We'll show real-world examples of cost savings and performance gains across different industries, providing insights into how predictive analytics can transform AI operations. This session targets anyone who deploys their own AI models and needs to consider their cost and energy consumption without compromising performance.",,,,,Karthick Panner Selvam,Karthick Panner Selvam
,Accelerate Apache Spark With GPUs [CWE71722],https://register.nvidia.com/flow/nvidia/gtcs25/ap/page/catalog/session/1726098646951001JY8N,"Did you know GPUs can reduce the cost of your Apache Spark workloads? Find out how! Whether you're new to Apache Spark or a long-time user, we're here to talk about large-scale data processing, your production workloads, optimal configurations, and how to introduce GPUs to your environment. We can answer questions about job qualification and tuning with GPUs, as well as potential performance gains, cost savings, or power usage reduction possible with GPU-accelerated Spark. Learn about the migration journey others have already undertaken.
Important: Connect with the Experts sessions are interactive sessions that give you a unique opportunity to meet, in either a group or one-on-one setting, with the minds behind NVIDIA’s products and research to get your questions answered. Attendees can meet with experts on a first-come, first-served basis.",3:00 PM - 3:50 PM PDT,,,,Alessandro Bellina,Alessandro Bellina
,Accelerate Apache Spark With GPUs [CWE71722],https://register.nvidia.com/flow/nvidia/gtcs25/ap/page/catalog/session/1726098646951001JY8N,"Did you know GPUs can reduce the cost of your Apache Spark workloads? Find out how! Whether you're new to Apache Spark or a long-time user, we're here to talk about large-scale data processing, your production workloads, optimal configurations, and how to introduce GPUs to your environment. We can answer questions about job qualification and tuning with GPUs, as well as potential performance gains, cost savings, or power usage reduction possible with GPU-accelerated Spark. Learn about the migration journey others have already undertaken.
Important: Connect with the Experts sessions are interactive sessions that give you a unique opportunity to meet, in either a group or one-on-one setting, with the minds behind NVIDIA’s products and research to get your questions answered. Attendees can meet with experts on a first-come, first-served basis.",3:00 PM - 3:50 PM PDT,,,,Hao Zhu,Hao Zhu
,Accelerate Apache Spark With GPUs [CWE71722],https://register.nvidia.com/flow/nvidia/gtcs25/ap/page/catalog/session/1726098646951001JY8N,"Did you know GPUs can reduce the cost of your Apache Spark workloads? Find out how! Whether you're new to Apache Spark or a long-time user, we're here to talk about large-scale data processing, your production workloads, optimal configurations, and how to introduce GPUs to your environment. We can answer questions about job qualification and tuning with GPUs, as well as potential performance gains, cost savings, or power usage reduction possible with GPU-accelerated Spark. Learn about the migration journey others have already undertaken.
Important: Connect with the Experts sessions are interactive sessions that give you a unique opportunity to meet, in either a group or one-on-one setting, with the minds behind NVIDIA’s products and research to get your questions answered. Attendees can meet with experts on a first-come, first-served basis.",3:00 PM - 3:50 PM PDT,,,,Kuhu Shukla,Kuhu Shukla
,Accelerate Apache Spark With GPUs [CWE71722],https://register.nvidia.com/flow/nvidia/gtcs25/ap/page/catalog/session/1726098646951001JY8N,"Did you know GPUs can reduce the cost of your Apache Spark workloads? Find out how! Whether you're new to Apache Spark or a long-time user, we're here to talk about large-scale data processing, your production workloads, optimal configurations, and how to introduce GPUs to your environment. We can answer questions about job qualification and tuning with GPUs, as well as potential performance gains, cost savings, or power usage reduction possible with GPU-accelerated Spark. Learn about the migration journey others have already undertaken.
Important: Connect with the Experts sessions are interactive sessions that give you a unique opportunity to meet, in either a group or one-on-one setting, with the minds behind NVIDIA’s products and research to get your questions answered. Attendees can meet with experts on a first-come, first-served basis.",3:00 PM - 3:50 PM PDT,,,,Gera Shegalov,Gera Shegalov
,Accelerate Apache Spark With GPUs [CWE71722],https://register.nvidia.com/flow/nvidia/gtcs25/ap/page/catalog/session/1726098646951001JY8N,"Did you know GPUs can reduce the cost of your Apache Spark workloads? Find out how! Whether you're new to Apache Spark or a long-time user, we're here to talk about large-scale data processing, your production workloads, optimal configurations, and how to introduce GPUs to your environment. We can answer questions about job qualification and tuning with GPUs, as well as potential performance gains, cost savings, or power usage reduction possible with GPU-accelerated Spark. Learn about the migration journey others have already undertaken.
Important: Connect with the Experts sessions are interactive sessions that give you a unique opportunity to meet, in either a group or one-on-one setting, with the minds behind NVIDIA’s products and research to get your questions answered. Attendees can meet with experts on a first-come, first-served basis.",3:00 PM - 3:50 PM PDT,,,,Mithun Radhakrishnan,Mithun Radhakrishnan
